"","id","area","date"
"Iona105","Iona",0.675136853027344,2023-02-02
"Iona106","Iona",0.862931066894531,2023-02-03
"Iona107","Iona",0.969376721191406,2023-02-04
"Iona108","Iona",1.32474530029297,2023-02-05
"Iona109","Iona",0.414738916015625,2023-02-06
"Iona110","Iona",1.73168063964844,2023-02-07
"Iona111","Iona",3.41659750976563,2023-02-08
"Iona112","Iona",2.57666071777344,2023-02-09
"Iona113","Iona",1.64345183105469,2023-02-10
"Iona114","Iona",1.05222403564453,2023-02-11
"Iona115","Iona",7.42442565917969,2023-02-12
"Iona116","Iona",3.34288643798828,2023-02-13
"Iona117","Iona",2.81930573730469,2023-02-14
"Iona118","Iona",1.89902717285156,2023-02-15
"Iona119","Iona",3.95015802001953,2023-02-16
"Iona120","Iona",5.00773557128906,2023-02-17
"Iona121","Iona",5.39702717285156,2023-02-18
"Iona122","Iona",1.61422757568359,2023-02-19
"Iona123","Iona",1.46560344238281,2023-02-20
"Iona124","Iona",1.75143625488281,2023-02-21
"Iona125","Iona",0.707320935058594,2023-02-22
"Iona126","Iona",3.22757768554687,2023-02-23
"Iona127","Iona",5.9044546875,2023-02-24
"Iona128","Iona",10.5531072265625,2023-02-25
"Iona129","Iona",2.59645528564453,2023-02-26
"Iona130","Iona",2.40946979980469,2023-02-27
"Iona131","Iona",2.52695660400391,2023-02-28
"Iona132","Iona",1.41391518554688,2023-03-01
"Iona133","Iona",7.26943764648438,2023-03-02
"Iona134","Iona",4.45989448242188,2023-03-03
"Iona135","Iona",4.52252395019531,2023-03-04
"Iona136","Iona",9.38709934082031,2023-03-05
"Iona137","Iona",6.30956148681641,2023-03-06
"Iona138","Iona",22.0351717407227,2023-03-07
"Iona139","Iona",1.99607875976563,2023-03-08
"Iona140","Iona",5.00930855712891,2023-03-09
"Iona141","Iona",12.4388051147461,2023-03-10
"Iona142","Iona",3.64024927978516,2023-03-11
"Iona143","Iona",6.74569641113281,2023-03-12
"Iona144","Iona",8.84933680419922,2023-03-13
"Iona145","Iona",11.0263660400391,2023-03-14
"Iona146","Iona",3.78126072998047,2023-03-15
"Iona147","Iona",2.77426081542969,2023-03-16
"Iona148","Iona",4.05913338623047,2023-03-17
"Iona149","Iona",1.51326008300781,2023-03-18
"Iona150","Iona",5.78383233642578,2023-03-19
"Iona151","Iona",1.80211879882813,2023-03-20
"Iona152","Iona",2.28069421386719,2023-03-21
"Iona153","Iona",2.05268815917969,2023-03-22
"Iona154","Iona",2.61594893798828,2023-03-23
"Iona155","Iona",6.96140731201172,2023-03-24
"Iona156","Iona",19.2954269775391,2023-03-25
"Iona157","Iona",15.8991624633789,2023-03-26
"Iona158","Iona",18.2685578857422,2023-03-27
"Iona159","Iona",2.39241420898438,2023-03-28
"Iona160","Iona",7.4647169921875,2023-03-29
"Iona161","Iona",4.47354107666016,2023-03-30
"Iona162","Iona",6.99165104980469,2023-03-31
"Iona163","Iona",16.7686506103516,2023-04-01
"Iona164","Iona",18.2480977416992,2023-04-02
"Iona165","Iona",14.0611010375977,2023-04-03
"Iona166","Iona",17.5247350585937,2023-04-04
"Iona167","Iona",6.59045819091797,2023-04-05
"Iona168","Iona",8.63922241210937,2023-04-06
"Iona169","Iona",12.1032841918945,2023-04-07
"Iona170","Iona",6.35932476806641,2023-04-08
"Iona171","Iona",6.87980594482422,2023-04-09
"Iona172","Iona",20.683239855957,2023-04-10
"Iona173","Iona",18.3710596557617,2023-04-11
"Iona174","Iona",8.99460244140625,2023-04-12
"Iona175","Iona",2.41224747314453,2023-04-13
"Iona176","Iona",2.55007083740234,2023-04-14
"Iona177","Iona",2.40299855957031,2023-04-15
"Iona178","Iona",3.50751673583984,2023-04-16
"Iona179","Iona",2.50566839599609,2023-04-17
"Iona180","Iona",2.15184212646484,2023-04-18
"Iona181","Iona",15.8380873046875,2023-04-19
"Iona182","Iona",11.2195846679687,2023-04-20
"Iona183","Iona",10.0586403442383,2023-04-21
"Iona184","Iona",4.09422078857422,2023-04-22
"Iona185","Iona",15.6512736206055,2023-04-23
"Iona186","Iona",9.75927731933594,2023-04-24
"Iona187","Iona",19.9389348388672,2023-04-25
"Iona188","Iona",5.72310031738281,2023-04-26
"Iona189","Iona",3.67037054443359,2023-04-27
"Iona190","Iona",17.1356538574219,2023-04-28
"Iona191","Iona",29.198662487793,2023-04-29
"Iona192","Iona",27.8778153564453,2023-04-30
"Iona193","Iona",31.0282514038086,2023-05-01
"Iona194","Iona",29.6635309326172,2023-05-02
"Iona195","Iona",33.9551029418945,2023-05-03
"Iona196","Iona",33.8357210205078,2023-05-04
"Iona197","Iona",45.0500770751953,2023-05-05
"Iona198","Iona",25.3348536254883,2023-05-06
"Iona199","Iona",11.5766704223633,2023-05-07
"Iona200","Iona",25.9160379882812,2023-05-08
"Iona201","Iona",25.3834178344727,2023-05-09
"Iona202","Iona",37.0988131225586,2023-05-10
"Iona203","Iona",30.7411834716797,2023-05-11
"Iona204","Iona",29.6585377319336,2023-05-12
"Iona205","Iona",23.3983994873047,2023-05-13
"Iona206","Iona",27.0286287231445,2023-05-14
"Iona207","Iona",32.1535388793945,2023-05-15
"Iona208","Iona",34.148931262207,2023-05-16
"Iona209","Iona",26.0083527832031,2023-05-17
"Iona210","Iona",13.8883478149414,2023-05-18
"Iona211","Iona",22.9001887084961,2023-05-19
"Iona212","Iona",4.00100450439453,2023-05-20
"Iona213","Iona",9.607071875,2023-05-21
"Iona214","Iona",24.46762265625,2023-05-22
"Iona215","Iona",31.8004879150391,2023-05-23
"Iona216","Iona",20.9394457763672,2023-05-24
"Iona217","Iona",4.30584072265625,2023-05-25
"Iona218","Iona",16.4846774047852,2023-05-26
"Iona219","Iona",22.1168191894531,2023-05-27
"Iona220","Iona",24.5123715454102,2023-05-28
"Iona221","Iona",21.4985494262695,2023-05-29
"Iona222","Iona",16.6688203857422,2023-05-30
"Iona223","Iona",14.3267775878906,2023-05-31
"Iona224","Iona",21.7140447265625,2023-06-01
"Iona225","Iona",8.1734529296875,2023-06-02
"Iona226","Iona",6.16264681396484,2023-06-03
"Iona227","Iona",2.51662642822266,2023-06-04
"Iona228","Iona",0.170234008789063,2023-06-05
"Iona229","Iona",16.6388316162109,2023-06-06
"Iona230","Iona",54.7471192016602,2023-06-07
"Iona231","Iona",10.5831980224609,2023-06-08
"Jessie","Jessie",7.33310528564453,2023-06-09
"Jessie1","Jessie",1.68305498046875,2023-06-10
"Jessie2","Jessie",1.50073581542969,2023-06-11
"Jessie3","Jessie",0.858235754394531,2023-06-12
"Jessie4","Jessie",1.32548846435547,2023-06-13
"Jessie5","Jessie",0.440473071289062,2023-06-14
"Jessie6","Jessie",0.388259118652344,2023-06-15
"Jessie7","Jessie",5.31159421386719,2023-06-16
"Jessie8","Jessie",5.86013798828125,2023-06-17
"Jessie9","Jessie",3.85243469238281,2023-06-18
"Jessie10","Jessie",1.76768327636719,2023-06-19
"Jessie11","Jessie",0.772043090820313,2023-06-20
"Jessie12","Jessie",0.749272583007813,2023-06-21
"Jessie13","Jessie",1.74449224853516,2023-06-22
"Jessie14","Jessie",13.7784930297852,2023-06-23
"Jessie15","Jessie",3.26597034912109,2023-06-24
"Jessie16","Jessie",3.07229122314453,2023-06-25
"Jessie17","Jessie",4.80521083984375,2023-06-26
"Jessie18","Jessie",11.6656938598633,2023-06-27
"Jessie19","Jessie",3.24129813232422,2023-06-28
"Jessie20","Jessie",7.46099129638672,2023-06-29
"Jessie21","Jessie",7.05544207763672,2023-06-30
"Jessie22","Jessie",6.12899826660156,2023-07-01
"Jessie23","Jessie",8.14021912841797,2023-07-02
"Jessie24","Jessie",7.30039910888672,2023-07-03
"Jessie25","Jessie",7.60210961914063,2023-07-04
"Jessie26","Jessie",5.5663384765625,2023-07-05
"Jessie27","Jessie",4.29467552490234,2023-07-06
"Jessie28","Jessie",5.05243110351562,2023-07-07
"Jessie29","Jessie",5.02599990234375,2023-07-08
"Jessie30","Jessie",4.34738265380859,2023-07-09
"Jessie31","Jessie",4.61273624267578,2023-07-10
"Jessie32","Jessie",4.10851143798828,2023-07-11
"Jessie33","Jessie",2.41897530517578,2023-07-12
"Jessie34","Jessie",3.26634777832031,2023-07-13
"Jessie35","Jessie",5.03672879638672,2023-07-14
"Jessie36","Jessie",9.09612590332031,2023-07-15
"Jessie37","Jessie",8.17115515136719,2023-07-16
"Jessie38","Jessie",2.68093190917969,2023-07-17
"Jessie39","Jessie",2.41299833984375,2023-07-18
"Jessie40","Jessie",3.75750400390625,2023-07-19
"Jessie41","Jessie",6.48475189208984,2023-07-20
"Jessie42","Jessie",3.34832152099609,2023-07-21
"Jessie43","Jessie",4.45950401611328,2023-07-22
"Jessie44","Jessie",4.52422203369141,2023-07-23
"Jessie45","Jessie",5.13978597412109,2023-07-24
"Jessie46","Jessie",4.30844477539063,2023-07-25
"Jessie47","Jessie",5.16660776367188,2023-07-26
"Jessie48","Jessie",4.14565552978516,2023-07-27
"Jessie49","Jessie",3.07384079589844,2023-07-28
"Jessie50","Jessie",2.61962320556641,2023-07-29
"Jessie51","Jessie",3.09799465332031,2023-07-30
"Jessie52","Jessie",5.01742944335937,2023-07-31
"Jessie53","Jessie",3.77468355712891,2023-08-01
"Jessie54","Jessie",4.81384235839844,2023-08-02
"Jessie55","Jessie",1.65098902587891,2023-08-03
"Jessie56","Jessie",6.38256154785156,2023-06-07
"Jessie57","Jessie",2.00702077636719,2023-06-08
"Juniper","Juniper",0.44729541015625,2023-06-11
"Juniper1","Juniper",1.03148060302734,2023-06-12
"Juniper2","Juniper",0.6208072265625,2023-06-13
"Juniper3","Juniper",0.718665515136719,2023-06-14
"Juniper4","Juniper",1.18451263427734,2023-06-15
"Juniper5","Juniper",6.75696916503906,2023-06-16
"Juniper6","Juniper",4.98349289550781,2023-06-17
"Juniper7","Juniper",0.582367114257813,2023-06-18
"Juniper8","Juniper",0.80608837890625,2023-06-19
"Juniper9","Juniper",1.3217958984375,2023-06-20
"Juniper10","Juniper",3.6909716796875,2023-06-21
"Juniper11","Juniper",9.8119400390625,2023-06-22
"Juniper12","Juniper",12.0311741699219,2023-06-23
"Juniper13","Juniper",8.98318435058594,2023-06-24
"Juniper14","Juniper",10.1579557495117,2023-06-25
"Juniper15","Juniper",10.4702087036133,2023-06-26
"Juniper16","Juniper",15.4831083984375,2023-06-27
"Juniper17","Juniper",13.9281845458984,2023-06-28
"Juniper18","Juniper",1.32668962402344,2023-06-29
"Juniper19","Juniper",10.9862965454102,2023-06-30
"Juniper20","Juniper",19.0067583129883,2023-07-01
"Juniper21","Juniper",18.1274808349609,2023-07-02
"Juniper22","Juniper",39.2734384277344,2023-07-03
"Juniper23","Juniper",13.5824160888672,2023-07-04
"Juniper24","Juniper",12.0604819702148,2023-07-05
"Juniper25","Juniper",7.06705263671875,2023-07-06
"Juniper26","Juniper",5.70027601318359,2023-07-07
"Juniper27","Juniper",0.580520495605469,2023-07-08
"Juniper28","Juniper",3.82102438964844,2023-07-09
"Juniper29","Juniper",2.82402404785156,2023-07-10
"Juniper30","Juniper",2.09762039794922,2023-07-11
"Juniper31","Juniper",1.59520534667969,2023-07-12
"Juniper32","Juniper",5.30454733886719,2023-07-13
"Juniper33","Juniper",5.46467600097656,2023-07-14
"Juniper34","Juniper",9.720538671875,2023-07-15
"Juniper35","Juniper",0.867985107421875,2023-07-16
"Juniper36","Juniper",1.50540523681641,2023-07-17
"Juniper37","Juniper",8.39884809570312,2023-07-18
"Juniper38","Juniper",8.18715765380859,2023-07-19
"Juniper39","Juniper",4.34409815673828,2023-07-20
"Juniper40","Juniper",3.22870755615234,2023-07-21
"Juniper41","Juniper",4.58152829589844,2023-07-22
"Juniper42","Juniper",6.43494385986328,2023-07-23
"Juniper43","Juniper",7.32372683105469,2023-07-24
"Juniper44","Juniper",4.69866756591797,2023-07-25
"Juniper45","Juniper",1.88392841796875,2023-07-26
"Juniper46","Juniper",1.82953597412109,2023-07-27
"Juniper47","Juniper",2.45583948974609,2023-07-28
"Juniper48","Juniper",3.26488706054687,2023-07-29
"Juniper49","Juniper",1.50965126953125,2023-07-30
"Juniper50","Juniper",9.95642191162109,2023-07-31
"Juniper51","Juniper",5.29277269287109,2023-08-01
"Juniper52","Juniper",3.00667779541016,2023-08-02
"Juniper53","Juniper",3.13859938964844,2023-08-03
"Kit","Kit",7.18890812988281,2023-06-09
"Kit1","Kit",1.0833017578125,2023-06-10
"Kit2","Kit",0.45218818359375,2023-06-11
"Kit3","Kit",1.58417137451172,2023-06-12
"Kit4","Kit",1.74050592041016,2023-06-13
"Kit5","Kit",1.76766569824219,2023-06-14
"Kit6","Kit",2.23377891845703,2023-06-15
"Kit7","Kit",1.47657319335938,2023-06-16
"Kit8","Kit",1.37615223388672,2023-06-17
"Kit9","Kit",0.3608359375,2023-06-18
"Kit10","Kit",0.855746447753906,2023-06-19
"Kit11","Kit",1.67559278564453,2023-06-20
"Kit12","Kit",1.66807734375,2023-06-21
"Kit13","Kit",9.57990504150391,2023-06-22
"Kit14","Kit",17.5052188842773,2023-06-23
"Kit15","Kit",2.67088361816406,2023-06-24
"Kit16","Kit",26.5885823852539,2023-06-25
"Kit17","Kit",14.0059999511719,2023-06-26
"Kit18","Kit",27.8289635498047,2023-06-27
"Kit19","Kit",27.8725873168945,2023-06-28
"Kit20","Kit",9.69475382080078,2023-06-29
"Kit21","Kit",9.19823377685547,2023-06-30
"Kit22","Kit",9.0177439453125,2023-07-01
"Kit23","Kit",13.6555541625977,2023-07-02
"Kit24","Kit",19.4737479858398,2023-07-03
"Kit25","Kit",10.0536177612305,2023-07-04
"Kit26","Kit",13.2737502197266,2023-07-05
"Kit27","Kit",18.1168949462891,2023-07-06
"Kit28","Kit",9.77073387451172,2023-07-07
"Kit29","Kit",12.7914373657227,2023-07-08
"Kit30","Kit",4.78645825195312,2023-07-09
"Kit31","Kit",7.20388186035156,2023-07-10
"Kit32","Kit",6.48720895996094,2023-07-11
"Kit33","Kit",15.6917707275391,2023-07-12
"Kit34","Kit",8.68214291992187,2023-07-13
"Kit35","Kit",14.5871387329102,2023-07-14
"Kit36","Kit",17.4741570922852,2023-07-15
"Kit37","Kit",13.5259528076172,2023-07-16
"Kit38","Kit",4.25601229248047,2023-07-17
"Kit39","Kit",10.8883749389648,2023-07-18
"Kit40","Kit",14.2020416870117,2023-07-19
"Kit41","Kit",17.3527517578125,2023-07-20
"Kit42","Kit",7.48608577880859,2023-07-21
"Kit43","Kit",13.152631237793,2023-07-22
"Kit44","Kit",11.7497435302734,2023-07-23
"Kit45","Kit",5.00580599365234,2023-07-24
"Kit46","Kit",3.72339405517578,2023-07-25
"Kit47","Kit",4.62629837646484,2023-07-26
"Kit48","Kit",12.4058630371094,2023-07-27
"Kit49","Kit",8.59526907958984,2023-07-28
"Kit50","Kit",10.3192052001953,2023-07-29
"Kit51","Kit",4.73652415771484,2023-07-30
"Kit52","Kit",3.72525567626953,2023-07-31
"Kit53","Kit",9.7219921875,2023-08-01
"Kit54","Kit",2.5772171875,2023-08-02
"Kit55","Kit",11.201857409668,2023-08-03
"Kit56","Kit",7.78677611083984,2023-06-08
"Koda","Koda",14.7017306030273,2023-06-09
"Koda1","Koda",21.5617428466797,2023-06-10
"Koda2","Koda",8.16921431884766,2023-06-11
"Koda3","Koda",6.04067017822266,2023-06-12
"Koda4","Koda",7.43685451660156,2023-06-13
"Koda5","Koda",5.71742314453125,2023-06-14
"Koda6","Koda",8.69712980957031,2023-06-15
"Koda7","Koda",7.67377153320312,2023-06-16
"Koda8","Koda",16.9557308837891,2023-06-17
"Koda9","Koda",12.1935525390625,2023-06-18
"Koda10","Koda",3.63459405517578,2023-06-19
"Koda11","Koda",20.4264552734375,2023-06-20
"Koda12","Koda",14.185319934082,2023-06-21
"Koda13","Koda",16.9696487182617,2023-06-22
"Koda14","Koda",22.9946874389648,2023-06-23
"Koda15","Koda",17.5250056152344,2023-06-24
"Koda16","Koda",18.8982207641602,2023-06-25
"Koda17","Koda",13.303739074707,2023-06-26
"Koda18","Koda",18.0321200561523,2023-06-27
"Koda19","Koda",20.4688262451172,2023-06-28
"Koda20","Koda",18.661823046875,2023-06-29
"Koda21","Koda",14.1097523803711,2023-06-30
"Koda22","Koda",19.2682127319336,2023-07-01
"Koda23","Koda",19.9201622192383,2023-07-02
"Koda24","Koda",16.2568635864258,2023-07-03
"Koda25","Koda",15.3379681884766,2023-07-04
"Koda26","Koda",9.08868579101562,2023-07-05
"Koda27","Koda",12.7986771606445,2023-07-06
"Koda28","Koda",27.0308520507812,2023-07-07
"Koda29","Koda",15.1211921386719,2023-07-08
"Koda30","Koda",14.8850040649414,2023-07-09
"Koda31","Koda",18.2645556152344,2023-07-10
"Koda32","Koda",18.5713030639648,2023-07-11
"Koda33","Koda",11.5271244873047,2023-07-12
"Koda34","Koda",8.06737581787109,2023-07-13
"Koda35","Koda",10.0265899414063,2023-07-14
"Koda36","Koda",17.3539324951172,2023-07-15
"Koda37","Koda",17.1663093261719,2023-07-16
"Koda38","Koda",14.7563271728516,2023-07-17
"Koda39","Koda",16.9517989501953,2023-07-18
"Koda40","Koda",16.9573083984375,2023-07-19
"Koda41","Koda",12.2339989013672,2023-07-20
"Koda42","Koda",10.3847787109375,2023-07-21
"Koda43","Koda",15.4656510253906,2023-07-22
"Koda44","Koda",18.2315024536133,2023-07-23
"Koda45","Koda",18.421897644043,2023-07-24
"Koda46","Koda",16.9556229248047,2023-07-25
"Koda47","Koda",13.1227154785156,2023-07-26
"Koda48","Koda",17.1460416748047,2023-07-27
"Koda49","Koda",9.68043836669922,2023-07-28
"Koda50","Koda",10.4232143920898,2023-07-29
"Koda51","Koda",6.37149337158203,2023-07-30
"Koda52","Koda",6.95462404785156,2023-07-31
"Koda53","Koda",18.5386618408203,2023-08-01
"Koda54","Koda",11.229601550293,2023-08-02
"Koda55","Koda",10.939126171875,2023-08-03
"Koda56","Koda",1.88630008544922,2022-12-14
"Koda57","Koda",2.92349875488281,2022-12-15
"Koda58","Koda",0.158862561035156,2022-12-16
"Koda59","Koda",0.315335607910156,2022-12-17
"Koda60","Koda",0.2436185546875,2022-12-18
"Koda61","Koda",0.1857240234375,2022-12-19
"Koda62","Koda",0.337054418945313,2022-12-20
"Koda63","Koda",0.211546899414062,2022-12-21
"Koda64","Koda",0.724449792480469,2022-12-22
"Koda65","Koda",2.76653963623047,2022-12-23
"Koda66","Koda",1.28193034667969,2022-12-24
"Koda67","Koda",0.793624926757812,2022-12-25
"Koda68","Koda",0.189137109375,2022-12-26
"Koda69","Koda",1.3255443359375,2022-12-27
"Koda70","Koda",4.06124489746094,2022-12-28
"Koda71","Koda",2.79131951904297,2022-12-29
"Koda72","Koda",1.18679633789062,2022-12-30
"Koda73","Koda",0.6058345703125,2022-12-31
"Koda74","Koda",3.14034935302734,2023-01-01
"Koda75","Koda",2.59660958251953,2023-01-02
"Koda76","Koda",1.44319163818359,2023-01-03
"Koda77","Koda",0.672033459472656,2023-01-04
"Koda78","Koda",0.388643493652344,2023-01-05
"Koda79","Koda",0.31049033203125,2023-01-06
"Koda80","Koda",0.336526062011719,2023-01-07
"Koda81","Koda",0.254500769042969,2023-01-08
"Koda82","Koda",0.329303967285156,2023-01-09
"Koda83","Koda",0.23316826171875,2023-01-10
"Koda84","Koda",0.734352490234375,2023-01-11
"Koda85","Koda",0.890588635253906,2023-01-12
"Koda86","Koda",1.90973594970703,2023-01-13
"Koda87","Koda",1.94212037353516,2023-01-14
"Koda88","Koda",2.34455340576172,2023-01-15
"Koda89","Koda",1.28986663818359,2023-01-16
"Koda90","Koda",3.45058154296875,2023-01-17
"Koda91","Koda",3.75911870117188,2023-01-18
"Koda92","Koda",3.44074967041016,2023-01-19
"Koda93","Koda",2.53281102294922,2023-01-20
"Koda94","Koda",0.641169030761719,2023-01-21
"Koda95","Koda",0.422829321289062,2023-01-22
"Koda96","Koda",0.527370373535156,2023-01-23
"Koda97","Koda",2.06785681152344,2023-01-24
"Koda98","Koda",1.284584765625,2023-01-25
"Koda99","Koda",1.19952409667969,2023-01-26
"Koda100","Koda",1.21426149902344,2023-01-27
"Koda101","Koda",2.07436909179687,2023-01-28
"Koda102","Koda",2.29590827636719,2023-01-29
"Koda103","Koda",1.04293090820313,2023-01-30
"Koda104","Koda",1.61396027832031,2023-01-31
"Koda105","Koda",0.549714074707031,2023-02-01
"Koda106","Koda",0.617457568359375,2023-02-02
"Koda107","Koda",1.03109178466797,2023-02-03
"Koda108","Koda",2.07579245605469,2023-02-04
"Koda109","Koda",0.90800546875,2023-02-05
"Koda110","Koda",0.548987426757813,2023-02-06
"Koda111","Koda",0.93226064453125,2023-02-07
"Koda112","Koda",0.563769055175781,2023-02-08
"Koda113","Koda",0.418423583984375,2023-02-09
"Koda114","Koda",0.911293896484375,2023-02-10
"Koda115","Koda",0.670664245605469,2023-02-11
"Koda116","Koda",1.09810531005859,2023-02-12
"Koda117","Koda",0.421757958984375,2023-02-13
"Koda118","Koda",1.123544921875,2023-02-14
"Koda119","Koda",1.08852833251953,2023-02-15
"Koda120","Koda",2.24902293701172,2023-02-16
"Koda121","Koda",6.59827764892578,2023-02-17
"Koda122","Koda",0.714071240234375,2023-02-18
"Koda123","Koda",1.73311556396484,2023-02-19
"Koda124","Koda",0.868910083007812,2023-02-20
"Koda125","Koda",2.64540913085937,2023-02-21
"Koda126","Koda",6.34028786621094,2023-02-22
"Koda127","Koda",6.00710285644531,2023-02-23
"Koda128","Koda",3.9840541015625,2023-02-24
"Koda129","Koda",3.20384622802734,2023-02-25
"Koda130","Koda",1.54945209960938,2023-02-26
"Koda131","Koda",3.41279425048828,2023-02-27
"Koda132","Koda",5.666115234375,2023-02-28
"Koda133","Koda",10.9965102905273,2023-03-01
"Koda134","Koda",2.87564320068359,2023-03-02
"Koda135","Koda",0.8844810546875,2023-03-03
"Koda136","Koda",0.939490209960937,2023-03-04
"Koda137","Koda",4.50329075927734,2023-03-05
"Koda138","Koda",3.66524599609375,2023-03-06
"Koda139","Koda",0.81493447265625,2023-03-07
"Koda140","Koda",1.85511905517578,2023-03-08
"Koda141","Koda",4.47212728271484,2023-03-09
"Koda142","Koda",3.59985158691406,2023-03-10
"Koda143","Koda",12.5539731933594,2023-03-11
"Koda144","Koda",3.50568294677734,2023-03-12
"Koda145","Koda",3.56180854492187,2023-03-13
"Koda146","Koda",20.6332657592773,2023-03-14
"Koda147","Koda",13.0602157714844,2023-03-15
"Koda148","Koda",7.55398120117187,2023-03-16
"Koda149","Koda",6.08234439697266,2023-03-17
"Koda150","Koda",25.278407409668,2023-03-18
"Koda151","Koda",7.70436088867188,2023-03-19
"Koda152","Koda",7.50830811767578,2023-03-20
"Koda153","Koda",5.64237700195313,2023-03-21
"Koda154","Koda",9.16051192626953,2023-03-22
"Koda155","Koda",17.1489466308594,2023-03-23
"Koda156","Koda",7.4862755859375,2023-03-24
"Koda157","Koda",16.1300783081055,2023-03-25
"Koda158","Koda",15.9915842163086,2023-03-26
"Koda159","Koda",15.3419656005859,2023-03-27
"Koda160","Koda",14.7257696777344,2023-03-28
"Koda161","Koda",20.9049205322266,2023-03-29
"Koda162","Koda",8.32718250732422,2023-03-30
"Koda163","Koda",1.7912046875,2023-03-31
"Koda164","Koda",4.41706422119141,2023-04-01
"Koda165","Koda",27.4511433105469,2023-04-02
"Koda166","Koda",5.25135599365234,2023-04-03
"Koda167","Koda",18.1497213745117,2023-04-04
"Koda168","Koda",14.0683200439453,2023-04-05
"Koda169","Koda",21.5124303588867,2023-04-06
"Koda170","Koda",22.7891046630859,2023-04-07
"Koda171","Koda",6.68053994140625,2023-04-08
"Koda172","Koda",7.88027430419922,2023-04-09
"Koda173","Koda",13.6724194946289,2023-04-10
"Koda174","Koda",12.4749014892578,2023-04-11
"Koda175","Koda",11.0349496948242,2023-04-12
"Koda176","Koda",5.48493200683594,2023-04-13
"Koda177","Koda",3.84108913574219,2023-04-14
"Koda178","Koda",2.83798807373047,2023-04-15
"Koda179","Koda",4.05694947509766,2023-04-16
"Koda180","Koda",12.8961259643555,2023-04-17
"Koda181","Koda",3.0223630859375,2023-04-18
"Koda182","Koda",6.58391990966797,2023-04-19
"Koda183","Koda",16.6865018066406,2023-04-20
"Koda184","Koda",18.7037663452148,2023-04-21
"Koda185","Koda",15.3265571899414,2023-04-22
"Koda186","Koda",21.4205461303711,2023-04-23
"Koda187","Koda",16.7584768432617,2023-04-24
"Koda188","Koda",12.9832708251953,2023-04-25
"Koda189","Koda",13.6728857177734,2023-04-26
"Koda190","Koda",8.62079862060547,2023-04-27
"Koda191","Koda",11.842619934082,2023-04-28
"Koda192","Koda",16.3678143066406,2023-04-29
"Koda193","Koda",10.8140358764648,2023-04-30
"Koda194","Koda",25.7879646118164,2023-05-01
"Koda195","Koda",25.1799331298828,2023-05-02
"Koda196","Koda",34.6647841918945,2023-05-03
"Koda197","Koda",17.8100025878906,2023-05-04
"Koda198","Koda",43.9855767211914,2023-05-05
"Koda199","Koda",31.4609861450195,2023-05-06
"Koda200","Koda",20.1632981567383,2023-05-07
"Koda201","Koda",35.6378586669922,2023-05-08
"Koda202","Koda",39.3198560424805,2023-05-09
"Koda203","Koda",61.4395446289062,2023-05-10
"Koda204","Koda",46.8934993164062,2023-05-11
"Koda205","Koda",41.4314681152344,2023-05-12
"Koda206","Koda",40.0161059082031,2023-05-13
"Koda207","Koda",45.1078090454102,2023-05-14
"Koda208","Koda",47.1171899169922,2023-05-15
"Koda209","Koda",37.5291550048828,2023-05-16
"Koda210","Koda",41.6984916992187,2023-05-17
"Koda211","Koda",63.7951381225586,2023-05-18
"Koda212","Koda",47.2217169555664,2023-05-19
"Koda213","Koda",17.9381870605469,2023-05-20
"Koda214","Koda",29.2683729370117,2023-05-21
"Koda215","Koda",32.2893840454102,2023-05-22
"Koda216","Koda",35.8192756835938,2023-05-23
"Koda217","Koda",39.5831389404297,2023-05-24
"Koda218","Koda",41.3984769775391,2023-05-25
"Koda219","Koda",25.5571581176758,2023-05-26
"Koda220","Koda",23.1542244018555,2023-05-27
"Koda221","Koda",29.5213492675781,2023-05-28
"Koda222","Koda",28.8676200805664,2023-05-29
"Koda223","Koda",36.2298704345703,2023-05-30
"Koda224","Koda",22.9472390258789,2023-05-31
"Koda225","Koda",20.9948079833984,2023-06-01
"Koda226","Koda",23.3840098388672,2023-06-02
"Koda227","Koda",33.7377837890625,2023-06-03
"Koda228","Koda",17.5705727783203,2023-06-04
"Koda229","Koda",17.1014369140625,2023-06-05
"Koda230","Koda",10.2178160400391,2023-06-06
"Koda231","Koda",25.0752431518555,2023-06-07
"Koda232","Koda",13.721198425293,2023-06-08
"Loki","Loki",0.520019750976563,2023-06-10
"Loki1","Loki",2.39219332275391,2023-06-11
"Loki2","Loki",0.317467407226563,2023-06-12
"Loki3","Loki",2.49323270263672,2023-06-13
"Loki4","Loki",0.549117321777344,2023-06-14
"Loki5","Loki",2.92613641357422,2023-06-15
"Loki6","Loki",11.1543621948242,2023-06-16
"Loki7","Loki",3.93654606933594,2023-06-17
"Loki8","Loki",11.3675354492187,2023-06-18
"Loki9","Loki",5.46050677490234,2023-06-19
"Loki10","Loki",6.53492839355469,2023-06-20
"Loki11","Loki",5.898398828125,2023-06-21
"Loki12","Loki",8.83489061279297,2023-06-22
"Loki13","Loki",7.16812486572266,2023-06-23
"Loki14","Loki",27.2553967163086,2023-06-24
"Loki15","Loki",19.0281531616211,2023-06-25
"Loki16","Loki",15.3884010009766,2023-06-26
"Loki17","Loki",22.2059151245117,2023-06-27
"Loki18","Loki",7.35361431884766,2023-06-28
"Loki19","Loki",62.3182854980469,2023-06-29
"Loki20","Loki",14.5592541137695,2023-06-30
"Loki21","Loki",1.04040456542969,2023-07-01
"Loki22","Loki",0.867454992675781,2023-07-02
